8.7232e-05,0.00024052,0.00082377,0.00022115,9.1334e-05,0.0002182,0.00038718,8.691e-05,5.3736e-06,0.00041596,8.2779e-05,0.00010724,-7.5726e-05,0.0002476,0.00018322,0.00013525,0.00034986,0.00042098,0.00031805,0.00046413
8.436e-05,0.00023001,0.00080892,0.0002126,7.8611e-05,0.0002141,0.00040079,8.6759e-05,-3.6069e-07,0.00041918,7.9072e-05,0.00010183,-8.414e-05,0.00024033,0.00017959,0.00013092,0.00033793,0.00041576,0.00031755,0.00045863
8.1149e-05,0.00021901,0.00079244,0.00020387,6.6191e-05,0.00020946,0.00041074,8.6072e-05,-5.7867e-06,0.00042269,7.5513e-05,9.6168e-05,-9.0748e-05,0.00023308,0.00017583,0.00012618,0.00032545,0.00041007,0.00031727,0.0004529
7.7561e-05,0.00020759,0.00077445,0.00019502,5.4197e-05,0.00020435,0.00041687,8.474e-05,-1.0819e-05,0.00042649,7.2142e-05,9.0303e-05,-9.5598e-05,0.00022592,0.00017196,0.00012111,0.00031255,0.000404,0.00031725,0.00044708
7.3566e-05,0.00019587,0.00075506,0.00018613,4.274e-05,0.00019885,0.00041909,8.2676e-05,-1.5377e-05,0.0004306,6.8987e-05,8.4312e-05,-9.8753e-05,0.00021891,0.00016798,0.00011575,0.00029934,0.00039764,0.00031754,0.0004413
6.9137e-05,0.00018397,0.00073439,0.00017726,3.1932e-05,0.00019307,0.00041735,7.9807e-05,-1.9384e-05,0.00043502,6.6068e-05,7.8264e-05,-0.00010028,0.0002121,0.00016392,0.00011016,0.00028596,0.00039108,0.00031817,0.00043568
6.4257e-05,0.000172,0.00071256,0.00016849,2.1874e-05,0.0001871,0.00041164,7.6099e-05,-2.2767e-05,0.00043976,6.3409e-05,7.2237e-05,-0.00010026,0.00020554,0.00015979,0.0001044,0.00027255,0.00038442,0.00031919,0.00043034
5.8922e-05,0.0001601,0.00068972,0.00015989,1.2663e-05,0.00018102,0.00040201,7.1521e-05,-2.546e-05,0.00044482,6.1021e-05,6.6307e-05,-9.8776e-05,0.00019928,0.00015561,9.8534e-05,0.00025925,0.00037775,0.00032062,0.00042541
5.3122e-05,0.00014839,0.00066598,0.00015152,4.3755e-06,0.00017494,0.00038857,6.6077e-05,-2.7409e-05,0.00045019,5.8914e-05,6.0551e-05,-9.5919e-05,0.00019337,0.00015141,9.2626e-05,0.00024618,0.00037116,0.00032248,0.00042098
4.6866e-05,0.000137,0.00064147,0.00014345,-2.924e-06,0.00016895,0.00037145,5.9774e-05,-2.8565e-05,0.00045586,5.7077e-05,5.5039e-05,-9.1784e-05,0.00018784,0.00014722,8.6737e-05,0.00023349,0.00036476,0.00032478,0.00041716
4.016e-05,0.00012603,0.0006163,0.00013572,-9.186e-06,0.00016314,0.00035086,5.2647e-05,-2.8895e-05,0.0004618,5.5506e-05,4.9837e-05,-8.6468e-05,0.00018271,0.00014304,8.0927e-05,0.00022128,0.00035862,0.00032752,0.00041401
3.3031e-05,0.00011561,0.00059056,0.00012839,-1.4379e-05,0.00015759,0.00032704,4.4743e-05,-2.8377e-05,0.000468,5.4187e-05,4.5014e-05,-8.0075e-05,0.000178,0.0001389,7.5254e-05,0.00020965,0.00035281,0.0003307,0.00041161
2.5498e-05,0.00010582,0.00056434,0.00012149,-1.8493e-05,0.00015238,0.00030024,3.6124e-05,-2.7008e-05,0.00047441,5.3088e-05,4.0619e-05,-7.2709e-05,0.00017373,0.00013482,6.9771e-05,0.0001987,0.0003474,0.00033428,0.00041001
1.7589e-05,9.6759e-05,0.0005377,0.00011506,-2.1536e-05,0.00014758,0.00027079,2.6861e-05,-2.4793e-05,0.00048099,5.2176e-05,3.6698e-05,-6.4465e-05,0.00016989,0.00013082,6.4527e-05,0.00018851,0.00034243,0.00033824,0.00040923
9.3445e-06,8.8488e-05,0.00051069,0.00010911,-2.3532e-05,0.00014325,0.00023903,1.7032e-05,-2.1756e-05,0.00048768,5.1412e-05,3.3282e-05,-5.5452e-05,0.00016647,0.0001269,5.9565e-05,0.00017912,0.00033795,0.00034252,0.00040931
8.0191e-07,8.1056e-05,0.00048336,0.00010365,-2.4527e-05,0.00013943,0.00020533,6.7254e-06,-1.7933e-05,0.00049444,5.0749e-05,3.0401e-05,-4.5771e-05,0.00016346,0.00012307,5.492e-05,0.00017059,0.00033396,0.00034708,0.00041022
-7.9995e-06,7.4501e-05,0.00045573,9.8698e-05,-2.4581e-05,0.00013618,0.00017011,-3.9687e-06,-1.3376e-05,0.00050118,5.0136e-05,2.8057e-05,-3.5522e-05,0.00016083,0.00011934,5.0626e-05,0.00016293,0.00033048,0.00035185,0.00041196
-1.7013e-05,6.883e-05,0.00042779,9.4231e-05,-2.3777e-05,0.0001335,0.00013376,-1.4953e-05,-8.1512e-06,0.00050783,4.9515e-05,2.6257e-05,-2.4809e-05,0.00015854,0.0001157,4.6705e-05,0.00015615,0.00032749,0.00035674,0.00041449
-2.6191e-05,6.4034e-05,0.00039953,9.0231e-05,-2.2211e-05,0.00013142,9.6724e-05,-2.6145e-05,-2.3395e-06,0.00051431,4.882e-05,2.4981e-05,-1.3738e-05,0.00015655,0.00011214,4.317e-05,0.00015023,0.00032496,0.00036166,0.00041774
-3.5483e-05,6.0083e-05,0.00037093,8.6667e-05,-1.9999e-05,0.00012994,5.9415e-05,-3.7457e-05,3.9601e-06,0.00052052,4.7991e-05,2.4204e-05,-2.4103e-06,0.0001548,0.00010866,4.0028e-05,0.00014514,0.00032285,0.00036652,0.00042163
-4.4846e-05,5.6924e-05,0.00034194,8.3503e-05,-1.7269e-05,0.00012903,2.227e-05,-4.8813e-05,1.0648e-05,0.00052636,4.6962e-05,2.3877e-05,9.0679e-06,0.00015324,0.00010523,3.728e-05,0.00014081,0.00032108,0.0003712,0.00042608
-5.4234e-05,5.4488e-05,0.00031251,8.0681e-05,-1.4163e-05,0.00012868,-1.4284e-05,-6.0133e-05,1.7601e-05,0.00053173,4.5668e-05,2.3953e-05,2.0602e-05,0.00015179,0.00010183,3.4916e-05,0.00013718,0.00031958,0.0003756,0.00043098
-6.3604e-05,5.2684e-05,0.00028257,7.8149e-05,-1.0823e-05,0.00012884,-4.9829e-05,-7.136e-05,2.4703e-05,0.00053653,4.4041e-05,2.4364e-05,3.2086e-05,0.0001504,9.8418e-05,3.2916e-05,0.00013416,0.00031827,0.0003796,0.0004362
-7.2916e-05,5.1407e-05,0.00025206,7.5844e-05,-7.4077e-06,0.00012947,-8.3971e-05,-8.2432e-05,3.1824e-05,0.00054064,4.2024e-05,2.5035e-05,4.3417e-05,0.00014899,9.4977e-05,3.1261e-05,0.00013166,0.00031704,0.00038307,0.00044162
-8.2129e-05,5.0536e-05,0.0002209,7.3694e-05,-4.0703e-06,0.00013051,-0.00011634,-9.3311e-05,3.8834e-05,0.00054397,3.9559e-05,2.588e-05,5.4493e-05,0.00014747,9.1465e-05,2.9919e-05,0.00012956,0.00031578,0.0003859,0.00044711
-9.1211e-05,4.9937e-05,0.00018903,7.1618e-05,-9.7018e-07,0.00013189,-0.0001466,-0.00010396,4.5597e-05,0.0005464,3.6593e-05,2.681e-05,6.5207e-05,0.00014579,8.7836e-05,2.8851e-05,0.00012775,0.00031439,0.00038797,0.0004525
-0.00010013,4.947e-05,0.00015636,6.954e-05,1.7331e-06,0.00013353,-0.00017448,-0.00011437,5.1976e-05,0.00054783,3.3081e-05,2.7723e-05,7.5453e-05,0.00014385,8.4044e-05,2.8015e-05,0.00012611,0.00031271,0.00038915,0.00045764
-0.00010887,4.8983e-05,0.00012284,6.737e-05,3.8801e-06,0.00013534,-0.00019971,-0.00012453,5.7837e-05,0.00054815,2.8973e-05,2.8517e-05,8.5116e-05,0.00014158,8.0046e-05,2.7362e-05,0.0001245,0.00031065,0.00038934,0.00046237
-0.00011739,4.8324e-05,8.8398e-05,6.5026e-05,5.333e-06,0.00013725,-0.00022212,-0.00013445,6.3055e-05,0.00054728,2.4245e-05,2.9083e-05,9.4086e-05,0.00013891,7.5785e-05,2.6841e-05,0.0001228,0.00030806,0.00038841,0.00046655
-0.00012571,4.7335e-05,5.2997e-05,6.2417e-05,5.9446e-06,0.00013914,-0.00024156,-0.00014415,6.7508e-05,0.00054513,1.8872e-05,2.9314e-05,0.00010226,0.00013577,7.1216e-05,2.6394e-05,0.00012089,0.00030483,0.00038629,0.00047
-0.0001338,4.5869e-05,1.6607e-05,5.9464e-05,5.596e-06,0.00014094,-0.00025795,-0.00015365,7.1088e-05,0.00054163,1.2839e-05,2.9105e-05,0.00010952,0.0001321,6.6291e-05,2.5966e-05,0.00011864,0.00030085,0.00038287,0.00047258
-0.00014167,4.3778e-05,-2.0788e-05,5.608e-05,4.1806e-06,0.00014254,-0.00027127,-0.000163,7.3697e-05,0.00053671,6.1328e-06,2.8358e-05,0.00011576,0.00012784,6.0964e-05,2.55e-05,0.00011595,0.000296,0.00037809,0.00047416
-0.00014931,4.0926e-05,-5.9186e-05,5.2193e-05,1.6022e-06,0.00014386,-0.00028156,-0.00017224,7.5252e-05,0.00053032,-1.2319e-06,2.6973e-05,0.00012088,0.00012295,5.5194e-05,2.4938e-05,0.00011272,0.00029019,0.00037189,0.00047459
-0.00015674,3.719e-05,-9.8575e-05,4.7727e-05,-2.2107e-06,0.0001448,-0.00028892,-0.00018141,7.5685e-05,0.00052244,-9.2447e-06,2.4868e-05,0.00012476,0.00011737,4.8943e-05,2.4224e-05,0.00010886,0.00028334,0.00036423,0.00047376
-0.00016396,3.2461e-05,-0.0001389,4.2619e-05,-7.3102e-06,0.00014528,-0.00029352,-0.00019059,7.4939e-05,0.00051303,-1.7887e-05,2.1963e-05,0.00012731,0.00011108,4.2174e-05,2.33e-05,0.0001043,0.00027537,0.00035507,0.00047155
-0.000171,2.665e-05,-0.00018012,3.6812e-05,-1.3735e-05,0.00014523,-0.00029558,-0.00019982,7.2979e-05,0.0005021,-2.7127e-05,1.8196e-05,0.00012842,0.00010407,3.4857e-05,2.2117e-05,9.8973e-05,0.00026623,0.0003444,0.00046787
-0.00017787,1.9679e-05,-0.00022215,3.0259e-05,-2.1495e-05,0.00014457,-0.00029537,-0.00020918,6.9787e-05,0.00048965,-3.6922e-05,1.3509e-05,0.00012802,9.6308e-05,2.6971e-05,2.0628e-05,9.2848e-05,0.00025589,0.00033223,0.00046264
-0.00018461,1.1503e-05,-0.00026488,2.292e-05,-3.0572e-05,0.00014324,-0.00029321,-0.00021872,6.5362e-05,0.00047572,-4.7227e-05,7.8683e-06,0.00012603,8.7804e-05,1.8503e-05,1.879e-05,8.5894e-05,0.00024431,0.00031859,0.00045582
-0.00019123,2.0936e-06,-0.00030819,1.4767e-05,-4.0941e-05,0.00014121,-0.00028946,-0.00022849,5.9724e-05,0.00046035,-5.7987e-05,1.2444e-06,0.00012237,7.8567e-05,9.4471e-06,1.6567e-05,7.8107e-05,0.00023151,0.00030352,0.00044735
-0.00019778,-8.5552e-06,-0.00035196,5.7895e-06,-5.2538e-05,0.00013843,-0.00028451,-0.00023856,5.2916e-05,0.00044361,-6.9146e-05,-6.3627e-06,0.00011699,6.8616e-05,-1.9309e-07,1.3931e-05,6.9505e-05,0.0002175,0.00028709,0.00043723
-0.00020426,-2.0419e-05,-0.000396,-4.0201e-06,-6.5291e-05,0.00013488,-0.00027876,-0.00024895,4.4992e-05,0.00042559,-8.0633e-05,-1.4944e-05,0.00010985,5.7988e-05,-1.0401e-05,1.0858e-05,6.0115e-05,0.00020233,0.00026937,0.00042545
-0.00021073,-3.3452e-05,-0.00044015,-1.4647e-05,-7.9099e-05,0.00013056,-0.00027265,-0.00025971,3.6025e-05,0.00040637,-9.2383e-05,-2.4473e-05,0.00010095,4.6718e-05,-2.1155e-05,7.3361e-06,4.9982e-05,0.00018605,0.00025047,0.00041204
-0.00021718,-4.7584e-05,-0.00048424,-2.6074e-05,-9.3845e-05,0.00012547,-0.00026658,-0.00027086,2.6106e-05,0.00038608,-0.00010432,-3.4902e-05,9.0254e-05,3.4858e-05,-3.2429e-05,3.3548e-06,3.9163e-05,0.00016873,0.0002305,0.00039704
-0.00022367,-6.2724e-05,-0.00052803,-3.8263e-05,-0.0001094,0.00011962,-0.00026099,-0.00028241,1.5334e-05,0.00036483,-0.00011637,-4.6173e-05,7.779e-05,2.2471e-05,-4.4177e-05,-1.0829e-06,2.7744e-05,0.00015046,0.00020959,0.00038052
-0.00023021,-7.8757e-05,-0.00057133,-5.1173e-05,-0.00012562,0.00011305,-0.00025628,-0.00029436,3.8301e-06,0.00034277,-0.00012847,-5.8208e-05,6.3588e-05,9.618e-06,-5.635e-05,-5.9677e-06,1.5809e-05,0.00013136,0.00018788,0.00036255
-0.0002368,-9.5554e-05,-0.00061391,-6.4743e-05,-0.00014235,0.0001058,-0.00025282,-0.00030668,-8.2826e-06,0.00032005,-0.00014054,-7.0912e-05,4.7705e-05,-3.6228e-06,-6.8886e-05,-1.1282e-05,3.4636e-06,0.00011155,0.00016552,0.00034324
-0.00024348,-0.00011296,-0.00065554,-7.8904e-05,-0.00015941,9.7941e-05,-0.00025095,-0.00031936,-2.0863e-05,0.00029682,-0.00015251,-8.4179e-05,3.0213e-05,-1.7172e-05,-8.1717e-05,-1.6999e-05,-9.186e-06,9.1164e-05,0.00014267,0.00032269
-0.00025024,-0.00013082,-0.00069599,-9.3577e-05,-0.00017664,8.9527e-05,-0.00025096,-0.00033235,-3.3775e-05,0.00027326,-0.0001643,-9.7892e-05,1.1209e-05,-3.0947e-05,-9.4771e-05,-2.3087e-05,-2.202e-05,7.0337e-05,0.00011951,0.00030104
-0.00025709,-0.00014894,-0.00073504,-0.00010867,-0.00019385,8.0645e-05,-0.00025311,-0.00034559,-4.6865e-05,0.00024954,-0.00017585,-0.00011192,-9.1952e-06,-4.4856e-05,-0.00010796,-2.9505e-05,-3.4914e-05,4.9229e-05,9.6209e-05,0.00027844
-0.00026403,-0.00016715,-0.00077247,-0.00012409,-0.00021086,7.1382e-05,-0.00025759,-0.000359,-5.9987e-05,0.00022583,-0.0001871,-0.00012612,-3.0862e-05,-5.8814e-05,-0.00012119,-3.6205e-05,-4.7749e-05,2.7997e-05,7.2947e-05,0.00025504
-0.00027103,-0.00018526,-0.00080807,-0.00013974,-0.00022751,6.1839e-05,-0.00026452,-0.00037251,-7.2996e-05,0.0002023,-0.00019799,-0.00014036,-5.3637e-05,-7.2724e-05,-0.00013438,-4.3139e-05,-6.0402e-05,6.7974e-06,4.9902e-05,0.00023099
-0.00027809,-0.00020307,-0.00084165,-0.00015549,-0.00024361,5.2113e-05,-0.00027399,-0.00038601,-8.5745e-05,0.00017913,-0.00020848,-0.00015449,-7.7347e-05,-8.6502e-05,-0.00014743,-5.0249e-05,-7.2764e-05,-1.421e-05,2.7249e-05,0.00020646
-0.00028519,-0.00022039,-0.000873,-0.00017125,-0.000259,4.2315e-05,-0.00028599,-0.00039941,-9.8099e-05,0.00015648,-0.00021851,-0.00016835,-0.00010179,-0.00010005,-0.00016024,-5.7474e-05,-8.4723e-05,-3.4862e-05,5.1614e-06,0.00018163
-0.00029228,-0.00023705,-0.00090197,-0.0001869,-0.00027352,3.2554e-05,-0.00030046,-0.00041258,-0.00010992,0.00013451,-0.00022804,-0.00018181,-0.00012676,-0.0001133,-0.00017272,-6.4754e-05,-9.6179e-05,-5.5006e-05,-1.6191e-05,0.00015667
-0.00029934,-0.00025285,-0.00092842,-0.00020232,-0.00028704,2.2941e-05,-0.00031729,-0.0004254,-0.00012109,0.00011338,-0.00023706,-0.0001947,-0.00015205,-0.00012616,-0.00018475,-7.202e-05,-0.00010704,-7.4493e-05,-3.6654e-05,0.00013175
-0.00030632,-0.00026765,-0.00095222,-0.00021738,-0.00029942,1.3589e-05,-0.00033628,-0.00043774,-0.0001315,9.3219e-05,-0.00024552,-0.0002069,-0.00017742,-0.00013854,-0.00019626,-7.921e-05,-0.00011722,-9.3181e-05,-5.6071e-05,0.00010705
-0.00031317,-0.00028128,-0.00097327,-0.00023199,-0.00031055,4.6e-06,-0.00035716,-0.00044948,-0.00014103,7.4167e-05,-0.00025341,-0.00021826,-0.00020262,-0.00015039,-0.00020714,-8.6259e-05,-0.00012665,-0.00011093,-7.4308e-05,8.2722e-05
-0.00031984,-0.0002936,-0.00099151,-0.00024601,-0.00032033,-3.9163e-06,-0.00037965,-0.00046048,-0.00014962,5.6337e-05,-0.00026071,-0.00022867,-0.00022741,-0.00016164,-0.00021731,-9.31e-05,-0.00013529,-0.00012764,-9.1242e-05,5.8932e-05
-0.00032627,-0.00030451,-0.0010069,-0.00025936,-0.00032869,-1.1867e-05,-0.00040338,-0.00047062,-0.00015719,3.9826e-05,-0.00026742,-0.000238,-0.00025155,-0.00017223,-0.00022667,-9.9675e-05,-0.00014309,-0.00014318,-0.00010676,3.5825e-05
-0.0003324,-0.0003139,-0.0010194,-0.00027193,-0.00033557,-1.916e-05,-0.00042793,-0.00047977,-0.00016368,2.4712e-05,-0.00027353,-0.00024617,-0.00027478,-0.00018212,-0.00023517,-0.00010593,-0.00015004,-0.00015748,-0.00012078,1.3539e-05
-0.00033817,-0.00032169,-0.001029,-0.00028363,-0.00034094,-2.572e-05,-0.00045287,-0.00048783,-0.00016907,1.1059e-05,-0.00027905,-0.00025308,-0.00029686,-0.00019126,-0.00024274,-0.0001118,-0.00015614,-0.00017046,-0.00013321,-7.7983e-06
-0.00034352,-0.00032784,-0.0010359,-0.00029437,-0.00034477,-3.1474e-05,-0.00047772,-0.00049467,-0.00017331,-1.0843e-06,-0.00028399,-0.00025868,-0.00031756,-0.00019963,-0.0002493,-0.00011725,-0.00016139,-0.00018204,-0.00014401,-2.8077e-05
-0.00034837,-0.00033232,-0.0010401,-0.00030409,-0.00034709,-3.6364e-05,-0.00050197,-0.00050021,-0.00017642,-1.1703e-05,-0.00028834,-0.0002629,-0.00033666,-0.00020722,-0.00025483,-0.00012224,-0.00016584,-0.0001922,-0.00015313,-4.7196e-05
-0.00035267,-0.00033511,-0.0010416,-0.00031272,-0.0003479,-4.0342e-05,-0.0005251,-0.00050435,-0.00017839,-2.0783e-05,-0.00029213,-0.00026571,-0.00035393,-0.000214,-0.00025928,-0.00012672,-0.00016951,-0.0002009,-0.00016055,-6.5077e-05
-0.00035637,-0.00033624,-0.0010406,-0.00032021,-0.00034725,-4.3381e-05,-0.00054659,-0.00050703,-0.00017926,-2.8343e-05,-0.00029538,-0.00026709,-0.00036919,-0.00021998,-0.00026264,-0.00013068,-0.00017246,-0.00020813,-0.00016626,-8.165e-05
-0.00035939,-0.00033574,-0.0010374,-0.00032652,-0.00034521,-4.5458e-05,-0.00056592,-0.00050817,-0.00017906,-3.4414e-05,-0.0002981,-0.00026706,-0.00038226,-0.00022517,-0.00026487,-0.00013409,-0.00017477,-0.00021389,-0.0001703,-9.6866e-05
-0.0003617,-0.00033369,-0.0010319,-0.00033164,-0.00034186,-4.6568e-05,-0.00058258,-0.00050776,-0.00017786,-3.9054e-05,-0.00030033,-0.00026563,-0.000393,-0.00022958,-0.000266,-0.00013694,-0.0001765,-0.00021822,-0.0001727,-0.0001107
-0.00036325,-0.00033016,-0.0010246,-0.00033555,-0.00033731,-4.6725e-05,-0.00059611,-0.00050575,-0.00017571,-4.2338e-05,-0.00030207,-0.00026284,-0.00040129,-0.00023324,-0.00026604,-0.00013924,-0.00017774,-0.00022114,-0.0001735,-0.00012313
-0.00036398,-0.00032527,-0.0010155,-0.00033826,-0.00033165,-4.5948e-05,-0.00060604,-0.00050214,-0.00017271,-4.435e-05,-0.00030336,-0.00025874,-0.00040702,-0.00023619,-0.000265,-0.00014097,-0.00017861,-0.0002227,-0.0001728,-0.00013417
-0.00036389,-0.00031912,-0.001005,-0.00033978,-0.00032501,-4.4276e-05,-0.00061199,-0.00049695,-0.00016893,-4.5194e-05,-0.00030422,-0.00025342,-0.00041016,-0.00023846,-0.00026292,-0.00014217,-0.00017917,-0.00022298,-0.00017067,-0.00014383
-0.00036295,-0.00031187,-0.00099321,-0.00034014,-0.00031754,-4.1759e-05,-0.00061362,-0.00049019,-0.00016447,-4.499e-05,-0.00030469,-0.00024696,-0.00041067,-0.0002401,-0.00025986,-0.00014284,-0.00017954,-0.00022205,-0.00016722,-0.00015215
-0.00036113,-0.00030365,-0.00098046,-0.00033939,-0.00030936,-3.8459e-05,-0.00061063,-0.00048191,-0.00015943,-4.3862e-05,-0.00030477,-0.00023946,-0.00040856,-0.00024117,-0.00025587,-0.00014302,-0.00017981,-0.00021999,-0.00016257,-0.00015916
-0.00035844,-0.00029463,-0.00096697,-0.00033757,-0.00030064,-3.4447e-05,-0.00060283,-0.00047218,-0.00015392,-4.1956e-05,-0.0003045,-0.00023104,-0.00040386,-0.00024171,-0.00025102,-0.00014274,-0.00018008,-0.0002169,-0.00015684,-0.00016494
-0.00035488,-0.00028497,-0.00095302,-0.00033477,-0.00029152,-2.9807e-05,-0.00059008,-0.00046108,-0.00014805,-3.942e-05,-0.0003039,-0.00022182,-0.00039667,-0.0002418,-0.00024538,-0.00014205,-0.00018044,-0.00021288,-0.00015018,-0.00016956
-0.00035048,-0.00027485,-0.00093885,-0.00033106,-0.00028214,-2.4631e-05,-0.00057235,-0.00044869,-0.00014194,-3.6407e-05,-0.00030299,-0.00021194,-0.00038709,-0.00024149,-0.00023906,-0.00014099,-0.00018096,-0.00020806,-0.00014274,-0.00017311
-0.00034527,-0.00026444,-0.00092472,-0.00032652,-0.00027268,-1.9022e-05,-0.0005497,-0.00043513,-0.00013568,-3.3073e-05,-0.0003018,-0.00020154,-0.00037527,-0.00024086,-0.00023212,-0.00013961,-0.00018174,-0.00020254,-0.00013468,-0.00017569
-0.00033928,-0.00025391,-0.00091085,-0.00032125,-0.00026326,-1.3078e-05,-0.00052227,-0.00042052,-0.00012939,-2.9585e-05,-0.00030033,-0.00019076,-0.0003614,-0.00023995,-0.00022468,-0.00013797,-0.00018282,-0.00019644,-0.00012615,-0.00017739
-0.00033258,-0.00024343,-0.00089746,-0.00031536,-0.00025404,-6.9128e-06,-0.00049031,-0.00040499,-0.00012316,-2.6089e-05,-0.00029862,-0.00017977,-0.00034568,-0.00023884,-0.00021683,-0.00013613,-0.00018426,-0.00018989,-0.00011731,-0.00017832
-0.00032521,-0.00023316,-0.00088475,-0.00030894,-0.00024514,-6.3535e-07,-0.00045416,-0.00038868,-0.00011709,-2.2747e-05,-0.00029669,-0.00016869,-0.00032836,-0.0002376,-0.00020867,-0.00013414,-0.0001861,-0.000183,-0.00010834,-0.00017861
-0.00031726,-0.00022324,-0.00087292,-0.00030212,-0.00023669,5.6435e-06,-0.00041427,-0.00037175,-0.00011128,-1.9703e-05,-0.00029453,-0.00015768,-0.00030969,-0.00023627,-0.0002003,-0.00013207,-0.00018835,-0.0001759,-9.9388e-05,-0.00017835
-0.00030881,-0.00021382,-0.0008621,-0.000295,-0.00022879,1.1814e-05,-0.00037116,-0.00035434,-0.00010579,-1.71e-05,-0.00029217,-0.00014688,-0.00028995,-0.00023492,-0.00019183,-0.00012998,-0.00019102,-0.0001687,-9.0614e-05,-0.00017768
-0.00029994,-0.00020501,-0.00085244,-0.00028771,-0.00022155,1.7767e-05,-0.00032544,-0.00033663,-0.00010071,-1.5064e-05,-0.00028963,-0.00013642,-0.00026946,-0.0002336,-0.00018336,-0.00012793,-0.00019411,-0.00016152,-8.2167e-05,-0.00017671
-0.00029076,-0.00019693,-0.00084404,-0.00028035,-0.00021505,2.3399e-05,-0.00027779,-0.00031879,-9.6082e-05,-1.3721e-05,-0.00028691,-0.00012643,-0.0002485,-0.00023237,-0.00017498,-0.00012597,-0.0001976,-0.00015446,-7.4193e-05,-0.00017556
-0.00028136,-0.00018966,-0.00083698,-0.00027304,-0.00020936,2.8617e-05,-0.00022896,-0.00030097,-9.1974e-05,-1.3172e-05,-0.00028403,-0.00011704,-0.0002274,-0.00023125,-0.00016677,-0.00012415,-0.00020144,-0.00014763,-6.6821e-05,-0.00017432
-0.00027186,-0.00018326,-0.0008313,-0.00026588,-0.00020452,3.3326e-05,-0.00017973,-0.00028336,-8.8414e-05,-1.3507e-05,-0.00028099,-0.00010833,-0.00020648,-0.0002303,-0.00015882,-0.00012254,-0.00020559,-0.00014113,-6.0174e-05,-0.00017311
-0.00026237,-0.0001778,-0.00082702,-0.00025897,-0.00020056,3.7451e-05,-0.00013093,-0.00026609,-8.5432e-05,-1.4798e-05,-0.00027782,-0.00010041,-0.00018605,-0.00022954,-0.00015121,-0.00012116,-0.00020998,-0.00013503,-5.4356e-05,-0.00017202
-0.00025299,-0.00017329,-0.00082413,-0.00025241,-0.00019752,4.0924e-05,-8.3428e-05,-0.00024935,-8.3042e-05,-1.7101e-05,-0.00027451,-9.3342e-05,-0.0001664,-0.00022899,-0.00014399,-0.00012005,-0.00021454,-0.00012943,-4.9459e-05,-0.00017114
-0.00024385,-0.00016974,-0.00082258,-0.00024629,-0.00019537,4.3679e-05,-3.8071e-05,-0.00023327,-8.1249e-05,-2.0458e-05,-0.00027109,-8.7195e-05,-0.00014784,-0.00022867,-0.00013723,-0.00011925,-0.00021918,-0.00012439,-4.556e-05,-0.00017054
-0.00023505,-0.00016714,-0.00082229,-0.00024068,-0.00019411,4.5675e-05,4.2989e-06,-0.000218,-8.005e-05,-2.4887e-05,-0.00026755,-8.2012e-05,-0.00013064,-0.0002286,-0.00013096,-0.00011878,-0.00022382,-0.00011997,-4.2726e-05,-0.00017029
-0.0002267,-0.00016545,-0.00082316,-0.00023564,-0.0001937,4.6872e-05,4.2864e-05,-0.00020368,-7.9433e-05,-3.0392e-05,-0.0002639,-7.7826e-05,-0.00011506,-0.00022878,-0.00012522,-0.00011866,-0.00022834,-0.00011622,-4.0998e-05,-0.00017045
-0.0002189,-0.00016464,-0.00082506,-0.00023123,-0.00019411,4.7248e-05,7.6865e-05,-0.00019045,-7.9373e-05,-3.6968e-05,-0.00026016,-7.4648e-05,-0.00010132,-0.00022921,-0.00012004,-0.0001189,-0.00023265,-0.0001132,-4.0404e-05,-0.00017106
-0.00021176,-0.00016462,-0.00082785,-0.00022749,-0.00019526,4.6797e-05,0.00010559,-0.00017841,-7.9842e-05,-4.4573e-05,-0.00025634,-7.2474e-05,-8.9658e-05,-0.00022988,-0.00011543,-0.00011949,-0.00023665,-0.00011093,-4.095e-05,-0.00017215
-0.00020535,-0.00016532,-0.00083134,-0.00022446,-0.00019707,4.5521e-05,0.00012843,-0.00016767,-8.0794e-05,-5.3162e-05,-0.00025243,-7.1282e-05,-8.0225e-05,-0.00023078,-0.00011136,-0.00012043,-0.00024021,-0.00010944,-4.2627e-05,-0.00017375
-0.00019975,-0.00016663,-0.00083535,-0.00022214,-0.00019948,4.3439e-05,0.00014484,-0.00015832,-8.2189e-05,-6.2674e-05,-0.00024846,-7.1035e-05,-7.3168e-05,-0.0002319,-0.00010785,-0.00012172,-0.00024324,-0.00010873,-4.5414e-05,-0.00017585
-0.00019503,-0.00016845,-0.00083968,-0.00022055,-0.00020237,4.0573e-05,0.00015438,-0.00015044,-8.3974e-05,-7.3033e-05,-0.00024442,-7.1678e-05,-6.8595e-05,-0.0002332,-0.00010486,-0.00012332,-0.00024564,-0.00010881,-4.9265e-05,-0.00017844
-0.00019125,-0.00017065,-0.00084412,-0.00021967,-0.00020565,3.6971e-05,0.00015674,-0.0001441,-8.61e-05,-8.4149e-05,-0.00024032,-7.3153e-05,-6.6578e-05,-0.00023467,-0.00010236,-0.0001252,-0.00024732,-0.00010967,-5.4127e-05,-0.00018153
-0.00018845,-0.00017311,-0.00084845,-0.00021948,-0.00020922,3.2674e-05,0.00015171,-0.00013935,-8.851e-05,-9.5925e-05,-0.00023618,-7.5373e-05,-6.7151e-05,-0.00023626,-0.0001003,-0.00012735,-0.00024819,-0.00011131,-5.9926e-05,-0.00018507
